family,class_id,seed,set_id,policy,selected,selected_stage,oracle_stage,candidate_count,saving_bits,selected_probability_json,unit,estimand,oracle,absolute_regret,normalized_regret,resolved,risk_range,range_tau,selected_Y,oracle_Y,oracle_hit,all_minima_hit,source_observations_sha256
primary,462,81,primary_8bc97f489508,pure_G,output_conditioning_projection_stage15_w8,15,15,3,21233664,"{""output_conditioning_projection_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_conditioning_projection_stage15_w8,0.0,0.0,True,0.009518977624058069,1e-12,0.001311937718597278,0.001311937718597278,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_8bc97f489508,uniform_random_expected,,,15,3,21233664,"{""output_conditioning_projection_stage10_w8"": 0.3333333333333333, ""output_conditioning_projection_stage15_w8"": 0.3333333333333333, ""output_conditioning_projection_stage4_w8"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_conditioning_projection_stage15_w8,0.004222831517382748,0.4436223809067531,True,0.009518977624058069,1e-12,0.0055347692359800265,0.001311937718597278,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_903cdd7eae0a,constant,attention_output_all_blocks_stage15_w8,15,15,3,297271296,"{""attention_output_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w8,0.0,0.0,True,0.024184775578873993,1e-12,0.002845094835265627,0.002845094835265627,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_903cdd7eae0a,energy,attention_output_all_blocks_stage4_w8,4,15,3,297271296,"{""attention_output_all_blocks_stage4_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w8,0.00768156379315954,0.3176198087142714,True,0.024184775578873993,1e-12,0.010526658628425167,0.002845094835265627,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_903cdd7eae0a,candidate_B,attention_output_all_blocks_stage15_w8,15,15,3,297271296,"{""attention_output_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w8,0.0,0.0,True,0.024184775578873993,1e-12,0.002845094835265627,0.002845094835265627,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_903cdd7eae0a,hybrid,attention_output_all_blocks_stage15_w8,15,15,3,297271296,"{""attention_output_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w8,0.0,0.0,True,0.024184775578873993,1e-12,0.002845094835265627,0.002845094835265627,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_903cdd7eae0a,latest_stage,attention_output_all_blocks_stage15_w8,15,15,3,297271296,"{""attention_output_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w8,0.0,0.0,True,0.024184775578873993,1e-12,0.002845094835265627,0.002845094835265627,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_903cdd7eae0a,stage_position_only,attention_output_all_blocks_stage15_w8,15,15,3,297271296,"{""attention_output_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w8,0.0,0.0,True,0.024184775578873993,1e-12,0.002845094835265627,0.002845094835265627,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_903cdd7eae0a,pure_G,attention_output_all_blocks_stage15_w8,15,15,3,297271296,"{""attention_output_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w8,0.0,0.0,True,0.024184775578873993,1e-12,0.002845094835265627,0.002845094835265627,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_903cdd7eae0a,uniform_random_expected,,,15,3,297271296,"{""attention_output_all_blocks_stage10_w8"": 0.3333333333333333, ""attention_output_all_blocks_stage15_w8"": 0.3333333333333333, ""attention_output_all_blocks_stage4_w8"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w8,0.010622113124011179,0.4392066029047572,True,0.024184775578873993,1e-12,0.013467207959276806,0.002845094835265627,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_9688e435275c,constant,adaln_modulation_projection_all_blocks_stage15_w4,15,15,3,2675441664,"{""adaln_modulation_projection_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w4,0.0,0.0,True,6.938205245592106,7.051529633681374e-12,0.11332438808926783,0.11332438808926783,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_9688e435275c,energy,adaln_modulation_projection_all_blocks_stage15_w4,15,15,3,2675441664,"{""adaln_modulation_projection_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w4,0.0,0.0,True,6.938205245592106,7.051529633681374e-12,0.11332438808926783,0.11332438808926783,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_9688e435275c,candidate_B,adaln_modulation_projection_all_blocks_stage15_w4,15,15,3,2675441664,"{""adaln_modulation_projection_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w4,0.0,0.0,True,6.938205245592106,7.051529633681374e-12,0.11332438808926783,0.11332438808926783,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_9688e435275c,hybrid,adaln_modulation_projection_all_blocks_stage15_w4,15,15,3,2675441664,"{""adaln_modulation_projection_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w4,0.0,0.0,True,6.938205245592106,7.051529633681374e-12,0.11332438808926783,0.11332438808926783,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_9688e435275c,latest_stage,adaln_modulation_projection_all_blocks_stage15_w4,15,15,3,2675441664,"{""adaln_modulation_projection_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w4,0.0,0.0,True,6.938205245592106,7.051529633681374e-12,0.11332438808926783,0.11332438808926783,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_9688e435275c,stage_position_only,adaln_modulation_projection_all_blocks_stage15_w4,15,15,3,2675441664,"{""adaln_modulation_projection_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w4,0.0,0.0,True,6.938205245592106,7.051529633681374e-12,0.11332438808926783,0.11332438808926783,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_9688e435275c,pure_G,adaln_modulation_projection_all_blocks_stage15_w4,15,15,3,2675441664,"{""adaln_modulation_projection_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w4,0.0,0.0,True,6.938205245592106,7.051529633681374e-12,0.11332438808926783,0.11332438808926783,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_9688e435275c,uniform_random_expected,,,15,3,2675441664,"{""adaln_modulation_projection_all_blocks_stage10_w4"": 0.3333333333333333, ""adaln_modulation_projection_all_blocks_stage15_w4"": 0.3333333333333333, ""adaln_modulation_projection_all_blocks_stage4_w4"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w4,3.359242806364218,0.48416596042591425,True,6.938205245592106,7.051529633681374e-12,3.472567194453486,0.11332438808926783,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_98d1f6d8741d,constant,adaln_modulation_projection_all_blocks_stage15_w8,15,15,3,1783627776,"{""adaln_modulation_projection_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w8,0.0,0.0,True,0.02196305455732173,1e-12,0.002104281593076962,0.002104281593076962,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_98d1f6d8741d,energy,adaln_modulation_projection_all_blocks_stage10_w8,10,15,3,1783627776,"{""adaln_modulation_projection_all_blocks_stage10_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w8,0.009114455640361287,0.41499034738420937,True,0.02196305455732173,1e-12,0.011218737233438249,0.002104281593076962,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_98d1f6d8741d,candidate_B,adaln_modulation_projection_all_blocks_stage15_w8,15,15,3,1783627776,"{""adaln_modulation_projection_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w8,0.0,0.0,True,0.02196305455732173,1e-12,0.002104281593076962,0.002104281593076962,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_98d1f6d8741d,hybrid,adaln_modulation_projection_all_blocks_stage15_w8,15,15,3,1783627776,"{""adaln_modulation_projection_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w8,0.0,0.0,True,0.02196305455732173,1e-12,0.002104281593076962,0.002104281593076962,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_98d1f6d8741d,latest_stage,adaln_modulation_projection_all_blocks_stage15_w8,15,15,3,1783627776,"{""adaln_modulation_projection_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w8,0.0,0.0,True,0.02196305455732173,1e-12,0.002104281593076962,0.002104281593076962,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_98d1f6d8741d,stage_position_only,adaln_modulation_projection_all_blocks_stage15_w8,15,15,3,1783627776,"{""adaln_modulation_projection_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w8,0.0,0.0,True,0.02196305455732173,1e-12,0.002104281593076962,0.002104281593076962,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_98d1f6d8741d,pure_G,adaln_modulation_projection_all_blocks_stage15_w8,15,15,3,1783627776,"{""adaln_modulation_projection_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w8,0.0,0.0,True,0.02196305455732173,1e-12,0.002104281593076962,0.002104281593076962,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,462,81,primary_98d1f6d8741d,uniform_random_expected,,,15,3,1783627776,"{""adaln_modulation_projection_all_blocks_stage10_w8"": 0.3333333333333333, ""adaln_modulation_projection_all_blocks_stage15_w8"": 0.3333333333333333, ""adaln_modulation_projection_all_blocks_stage4_w8"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w8,0.01035917006589434,0.4716634491280698,True,0.02196305455732173,1e-12,0.012463451658971302,0.002104281593076962,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
