class_id,seed,group,event_stage,probe_stage,family,alpha,relative_derivative_drift,direction_cosine,odd_curvature,component_robust_error,richardson_diagnostic_disagreement,legacy_L_pass,C_pass,D_source_ratio_within_reference,application_certified,R_pass,N_pass
408,109,attention_output_all_blocks,4,5,donor,0.0078125,0.007836897183944433,0.99996929304155,0.011630941469995423,0.0045888699859577935,0.010955810054729051,True,True,True,False,True,True
408,109,attention_output_all_blocks,4,5,donor,0.015625,0.0,0.9999999999999998,0.006426585314965343,0.0,0.010955810054729051,True,True,True,False,True,True
408,109,attention_output_all_blocks,4,5,donor,0.03125,0.004288048792966419,0.9999908066422675,0.003485595713013798,0.002753321991574676,0.010955810054729051,True,True,True,False,True,True
408,109,attention_output_all_blocks,4,5,isotropic,0.0078125,0.007480174202998964,0.9999720297926233,0.01090067315915586,0.004571010161265123,0.010489115779864121,True,True,True,False,True,True
408,109,attention_output_all_blocks,4,5,isotropic,0.015625,0.0,1.0,0.005959238542948009,0.0,0.010489115779864121,True,True,True,False,True,True
408,109,attention_output_all_blocks,4,5,isotropic,0.03125,0.0039907680452381435,0.9999920378484292,0.0032739191955383174,0.0022855050806325616,0.010489115779864121,True,True,True,False,True,True
408,109,attention_output_all_blocks,10,11,actual_local,0.0078125,0.010375084575155714,0.9999464438421114,0.016206667334571906,0.006250039801357459,0.01467189314214961,True,True,True,False,True,True
408,109,attention_output_all_blocks,10,11,actual_local,0.015625,0.0,1.0,0.00826583790126646,0.0,0.01467189314214961,True,True,True,False,True,True
408,109,attention_output_all_blocks,10,11,actual_local,0.03125,0.005507575812404212,0.9999848705413106,0.0043425147467272135,0.003365406046884786,0.01467189314214961,True,True,True,False,True,True
408,109,attention_output_all_blocks,10,11,accumulated,0.0078125,0.009519694835718467,0.9999547009327124,0.013943798333283729,0.005839663022294378,0.013376142443189711,True,True,True,False,True,True
408,109,attention_output_all_blocks,10,11,accumulated,0.015625,0.0,0.9999999999999999,0.0075093130817881736,0.0,0.013376142443189711,True,True,True,False,True,True
408,109,attention_output_all_blocks,10,11,accumulated,0.03125,0.004905087652901037,0.9999880251525823,0.003961429328594442,0.002919831511147189,0.013376142443189711,True,True,True,False,True,True
408,109,attention_output_all_blocks,10,11,donor,0.0078125,0.010042820631261705,0.9999495698988244,0.015216677934447505,0.00596482484335005,0.013989174526095764,True,True,True,False,True,True
408,109,attention_output_all_blocks,10,11,donor,0.015625,0.0,1.0,0.008256402941090087,0.0,0.013989174526095764,True,True,True,False,True,True
408,109,attention_output_all_blocks,10,11,donor,0.03125,0.005443945464840076,0.9999851819865793,0.004189121835405064,0.0034794811586208625,0.013989174526095764,True,True,True,False,True,True
408,109,attention_output_all_blocks,10,11,isotropic,0.0078125,0.008784260928594327,0.9999614370844687,0.013080298539230687,0.005499755414221842,0.01227362611240588,True,True,True,False,True,True
408,109,attention_output_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.007083232396688423,0.0,0.01227362611240588,True,True,True,False,True,True
408,109,attention_output_all_blocks,10,11,isotropic,0.03125,0.004688469048638655,0.9999890112899675,0.0036675199675352383,0.002749877707110921,0.01227362611240588,True,True,True,False,True,True
408,109,attention_output_all_blocks,15,16,actual_local,0.0078125,0.004349565919709879,0.999990560884031,0.006507902348275077,0.0025676497581181438,0.006096435233168755,True,True,True,False,True,True
408,109,attention_output_all_blocks,15,16,actual_local,0.015625,0.0,1.0,0.0035957933523878384,0.0,0.006096435233168755,True,True,True,False,True,True
408,109,attention_output_all_blocks,15,16,actual_local,0.03125,0.002177205697116627,0.9999976312523041,0.0029377234528054773,0.0014122073669649792,0.006096435233168755,True,True,True,False,True,True
408,109,attention_output_all_blocks,15,16,accumulated,0.0078125,0.0023970844604754974,0.9999972253383538,0.0037736638070777033,0.0014524751442899042,0.0033831787332954935,True,True,True,False,True,True
408,109,attention_output_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.003238154698451956,0.0,0.0033831787332954935,True,True,True,False,True,True
408,109,attention_output_all_blocks,15,16,accumulated,0.03125,0.0012343951457109812,0.9999992416977647,0.005116087711656051,0.0007988613293594474,0.0033831787332954935,True,True,True,False,True,True
408,109,attention_output_all_blocks,15,16,donor,0.0078125,0.004595413204415891,0.999989442625599,0.007130121026405571,0.0028504943002515782,0.006469305304632152,True,True,True,False,True,True
408,109,attention_output_all_blocks,15,16,donor,0.015625,0.0,1.0,0.003681084447854697,0.0,0.006469305304632152,True,True,True,False,True,True
408,109,attention_output_all_blocks,15,16,donor,0.03125,0.0023563306116066054,0.9999972250887433,0.0019677767110623363,0.0014617919488469633,0.006469305304632152,True,True,True,False,True,True
408,109,attention_output_all_blocks,15,16,isotropic,0.0078125,0.004235165906884746,0.999991033696431,0.006686228203299308,0.0027568238523425115,0.005971918521800785,True,True,True,False,True,True
408,109,attention_output_all_blocks,15,16,isotropic,0.015625,0.0,1.0,0.003367468913890914,0.0,0.005971918521800785,True,True,True,False,True,True
408,109,attention_output_all_blocks,15,16,isotropic,0.03125,0.0023037621795231385,0.9999973468891646,0.0018522219945158274,0.0013784119261712558,0.005971918521800785,True,True,True,False,True,True
408,109,mlp_down_all_blocks,4,5,actual_local,0.0078125,0.00011070389859152497,0.9999999938751508,0.00019124841596892685,6.361959453185718e-05,0.0001551624711459847,True,True,True,False,True,True
408,109,mlp_down_all_blocks,4,5,actual_local,0.015625,0.0,1.0,0.00018503693781966665,0.0,0.0001551624711459847,True,True,True,False,True,True
408,109,mlp_down_all_blocks,4,5,actual_local,0.03125,5.972168882112792e-05,0.9999999982208615,0.0003288696357495991,3.550861090150168e-05,0.0001551624711459847,True,True,True,False,True,True
408,109,mlp_down_all_blocks,4,5,accumulated,0.0078125,0.00011070389859152497,0.9999999938751508,0.00019124841596892685,6.361959453185718e-05,0.0001551624711459847,True,True,True,False,True,True
408,109,mlp_down_all_blocks,4,5,accumulated,0.015625,0.0,1.0,0.00018503693781966665,0.0,0.0001551624711459847,True,True,True,False,True,True
408,109,mlp_down_all_blocks,4,5,accumulated,0.03125,5.972168882112792e-05,0.9999999982208615,0.0003288696357495991,3.550861090150168e-05,0.0001551624711459847,True,True,True,False,True,True
408,109,mlp_down_all_blocks,4,5,donor,0.0078125,0.00010295292644421365,0.9999999947003504,0.0001562941636841095,6.294815354659081e-05,0.00014370749002986765,True,True,True,False,True,True
408,109,mlp_down_all_blocks,4,5,donor,0.015625,0.0,0.9999999999999999,9.224790367233585e-05,0.0,0.00014370749002986765,True,True,True,False,True,True
408,109,mlp_down_all_blocks,4,5,donor,0.03125,5.5224109870621355e-05,0.9999999984752439,9.029871763575897e-05,3.147407677329541e-05,0.00014370749002986765,True,True,True,False,True,True
408,109,mlp_down_all_blocks,4,5,isotropic,0.0078125,0.00010718179299421344,0.9999999942575417,0.00015966176344033709,6.29593303831028e-05,0.00015054395168975958,True,True,True,False,True,True
408,109,mlp_down_all_blocks,4,5,isotropic,0.015625,0.0,1.0,9.701336826267327e-05,0.0,0.00015054395168975958,True,True,True,False,True,True
408,109,mlp_down_all_blocks,4,5,isotropic,0.03125,5.707946552499005e-05,0.9999999983715073,0.00010125521504145362,3.5414623340495326e-05,0.00015054395168975958,True,True,True,False,True,True
408,109,mlp_down_all_blocks,10,11,actual_local,0.0078125,0.00034803829186872624,0.9999999399881725,0.008022368405295719,0.00020425838404065404,0.00031293566006028087,True,True,True,False,True,True
408,109,mlp_down_all_blocks,10,11,actual_local,0.015625,0.0,1.0,0.01601947875951966,0.0,0.00031293566006028087,True,True,True,False,True,True
408,109,mlp_down_all_blocks,10,11,actual_local,0.03125,0.0011194073436741232,0.9999993804207945,0.03195121399922845,0.0005462088037515704,0.00031293566006028087,True,True,True,False,True,True
408,109,mlp_down_all_blocks,10,11,accumulated,0.0078125,0.001312259100204501,0.9999991418005268,0.021355386989409156,0.0006178700831175919,0.00019399926796292378,True,True,True,False,True,True
408,109,mlp_down_all_blocks,10,11,accumulated,0.015625,0.0,1.0,0.04264419649647565,0.0,0.00019399926796292378,True,True,True,False,True,True
408,109,mlp_down_all_blocks,10,11,accumulated,0.03125,0.0051398615266954484,0.9999868309583054,0.08475699638684787,0.002378376621315662,0.00019399926796292378,True,True,True,False,True,True
408,109,mlp_down_all_blocks,10,11,donor,0.0078125,0.00017671540945813095,0.9999999843866783,0.00046832666290682663,0.00010690566735658604,0.00024765457922447983,True,True,True,False,True,True
408,109,mlp_down_all_blocks,10,11,donor,0.015625,0.0,0.9999999999999998,0.0007939255248192784,0.0,0.00024765457922447983,True,True,True,False,True,True
408,109,mlp_down_all_blocks,10,11,donor,0.03125,9.755313254405254e-05,0.9999999952430247,0.0015834879003116776,6.0134437888079655e-05,0.00024765457922447983,True,True,True,False,True,True
408,109,mlp_down_all_blocks,10,11,isotropic,0.0078125,0.00017837463633300568,0.9999999840916692,0.0007318479058161148,0.00010736740836735435,0.00024965965172328065,True,True,True,False,True,True
408,109,mlp_down_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.0013736586982853502,0.0,0.00024965965172328065,True,True,True,False,True,True
408,109,mlp_down_all_blocks,10,11,isotropic,0.03125,9.905092413950159e-05,0.9999999950989497,0.0027597411466761227,6.0394167206636827e-05,0.00024965965172328065,True,True,True,False,True,True
408,109,mlp_down_all_blocks,15,16,actual_local,0.0078125,0.000337237410110271,0.9999999437044166,0.004943538726387779,0.00021053811803434214,0.00045226390545214734,True,True,True,False,True,True
408,109,mlp_down_all_blocks,15,16,actual_local,0.015625,0.0,0.9999999999999999,0.009813246303392264,0.0,0.00045226390545214734,True,True,True,False,True,True
408,109,mlp_down_all_blocks,15,16,actual_local,0.03125,0.00043029795646722926,0.9999999199821958,0.019609478908440635,0.0002193105396191064,0.00045226390545214734,True,True,True,False,True,True
408,109,mlp_down_all_blocks,15,16,accumulated,0.0078125,0.0021765105216815656,0.9999983971570916,0.023127550088400988,0.0009895978220027498,0.00017628057758669927,True,True,True,False,True,True
408,109,mlp_down_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.04629205183384701,0.0,0.00017628057758669927,True,True,True,False,True,True
408,109,mlp_down_all_blocks,15,16,accumulated,0.03125,0.008544408662152114,0.9999751514841939,0.0928375065078771,0.003916971469669256,0.00017628057758669927,True,True,True,False,True,True
408,109,mlp_down_all_blocks,15,16,donor,0.0078125,0.0002941595223557387,0.9999999567473238,0.0010323585512135836,0.0001934990449660856,0.0004122653988321872,True,True,True,False,True,True
408,109,mlp_down_all_blocks,15,16,donor,0.015625,0.0,1.0,0.0018395715557818055,0.0,0.0004122653988321872,True,True,True,False,True,True
408,109,mlp_down_all_blocks,15,16,donor,0.03125,0.00014978173550849402,0.9999999888015251,0.003654769213711484,9.67495224830428e-05,0.0004122653988321872,True,True,True,False,True,True
408,109,mlp_down_all_blocks,15,16,isotropic,0.0078125,0.0003109051922245635,0.9999999516866188,0.0008693175894393707,0.00019406626776113928,0.0004371060618284091,True,True,True,False,True,True
408,109,mlp_down_all_blocks,15,16,isotropic,0.015625,0.0,1.0,0.0014350100782294325,0.0,0.0004371060618284091,True,True,True,False,True,True
408,109,mlp_down_all_blocks,15,16,isotropic,0.03125,0.0001610086963636522,0.9999999870514503,0.002824940032369755,0.00010585432786971233,0.0004371060618284091,True,True,True,False,True,True
408,110,qkv_all_blocks,4,5,actual_local,0.0078125,0.0011307028856030919,0.9999993608766522,0.001657198912586828,0.0006914118901690339,0.0015806604277155939,True,True,True,False,True,True
408,110,qkv_all_blocks,4,5,actual_local,0.015625,0.0,1.0,0.0008907492479285069,0.0,0.0015806604277155939,True,True,True,False,True,True
408,110,qkv_all_blocks,4,5,actual_local,0.03125,0.0005950870149023292,0.9999998230782008,0.00047814877729285206,0.0003722987100910183,0.0015806604277155939,True,True,True,False,True,True
408,110,qkv_all_blocks,4,5,accumulated,0.0078125,0.0011307028856030919,0.9999993608766522,0.001657198912586828,0.0006914118901690339,0.0015806604277155939,True,True,True,False,True,True
408,110,qkv_all_blocks,4,5,accumulated,0.015625,0.0,1.0,0.0008907492479285069,0.0,0.0015806604277155939,True,True,True,False,True,True
408,110,qkv_all_blocks,4,5,accumulated,0.03125,0.0005950870149023292,0.9999998230782008,0.00047814877729285206,0.0003722987100910183,0.0015806604277155939,True,True,True,False,True,True
408,110,qkv_all_blocks,4,5,donor,0.0078125,0.0011003565862103117,0.9999993946099798,0.0016370786534816836,0.0006383876655728578,0.0015476760820279263,True,True,True,False,True,True
408,110,qkv_all_blocks,4,5,donor,0.015625,0.0,1.0,0.0008870423658916377,0.0,0.0015476760820279263,True,True,True,False,True,True
408,110,qkv_all_blocks,4,5,donor,0.03125,0.0005938689290633046,0.9999998236789602,0.00047414191773482897,0.0003723928049175004,0.0015476760820279263,True,True,True,False,True,True
408,110,qkv_all_blocks,4,5,isotropic,0.0078125,0.0010777401834787214,0.9999994197307209,0.0016614740932167041,0.0006381789286903106,0.0015004917964789287,True,True,True,False,True,True
408,110,qkv_all_blocks,4,5,isotropic,0.015625,0.0,1.0,0.0008769002451104673,0.0,0.0015004917964789287,True,True,True,False,True,True
408,110,qkv_all_blocks,4,5,isotropic,0.03125,0.0005823736318692601,0.9999998304975004,0.0004639075454215773,0.0003722710417360145,0.0015004917964789287,True,True,True,False,True,True
408,110,qkv_all_blocks,10,11,actual_local,0.0078125,0.0016356028905201811,0.9999986636765631,0.0026162147320936886,0.0009940313847842997,0.002287767799876358,True,True,True,False,True,True
408,110,qkv_all_blocks,10,11,actual_local,0.015625,0.0,1.0,0.002782789147537269,0.0,0.002287767799876358,True,True,True,False,True,True
408,110,qkv_all_blocks,10,11,actual_local,0.03125,0.0008466767064593388,0.9999996415917236,0.004776849329977072,0.0004970156923921499,0.002287767799876358,True,True,True,False,True,True
408,110,qkv_all_blocks,10,11,accumulated,0.0078125,0.0012282320090287067,0.9999992512774685,0.002135197788727939,0.0007829135461539016,0.001718792288247579,True,True,True,False,True,True
408,110,qkv_all_blocks,10,11,accumulated,0.015625,0.0,0.9999999999999999,0.0021329617101589968,0.0,0.001718792288247579,True,True,True,False,True,True
408,110,qkv_all_blocks,10,11,accumulated,0.03125,0.0006594928884589909,0.999999782553115,0.0036364734906555386,0.0003914567730769508,0.001718792288247579,True,True,True,False,True,True
408,110,qkv_all_blocks,10,11,donor,0.0078125,0.001951718874508793,0.9999980981425992,0.0028560585900342136,0.0012962243641557402,0.0027064431434399737,True,True,True,False,True,True
408,110,qkv_all_blocks,10,11,donor,0.015625,0.0,1.0,0.0015851913765680225,0.0,0.0027064431434399737,True,True,True,False,True,True
408,110,qkv_all_blocks,10,11,donor,0.03125,0.0010069315613691267,0.9999994930788446,0.0009189676216234366,0.0006481121820778701,0.0027064431434399737,True,True,True,False,True,True
408,110,qkv_all_blocks,10,11,isotropic,0.0078125,0.002006228116919344,0.9999979901225095,0.0028540289064002845,0.0013192359400952894,0.002802113346120974,True,True,True,False,True,True
408,110,qkv_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.0015365254048804054,0.0,0.002802113346120974,True,True,True,False,True,True
408,110,qkv_all_blocks,10,11,isotropic,0.03125,0.0010388278266397239,0.9999994604741448,0.0008488579822954124,0.0006596179700476447,0.002802113346120974,True,True,True,False,True,True
408,110,qkv_all_blocks,15,16,actual_local,0.0078125,0.0019172744376654736,0.9999981669449569,0.003341522746077812,0.0011746949823398295,0.002690884029527504,True,True,True,False,True,True
408,110,qkv_all_blocks,15,16,actual_local,0.015625,0.0,0.9999999999999998,0.002873400943583379,0.0,0.002690884029527504,True,True,True,False,True,True
408,110,qkv_all_blocks,15,16,actual_local,0.03125,0.0010195533809433345,0.9999994804417466,0.004949871233221677,0.0006407427176399069,0.002690884029527504,True,True,True,False,True,True
